timestamp,Step,Action,Trade Amount,Crypto Price,Net Worth Before,Net Worth After,Profit (%),Reward,Balance,Crypto Owned,Open Price,High Price,Low Price,Close Price,RSI,MACD,MACD Signal
2023-03-14 03:00:00,607,SELL,11185.323215717755,1675.26,11185.323566989693,11185.323566505995,-4.32440226996024e-09,0,11185.323215717755,2.0939331143251876e-07,1669.78,1678.16,1668.0,1677.57,69.44639004222866,1.290016974412313,1.5009289001274952
2023-03-14 04:00:00,608,SELL,11185.323391111875,1672.26,11185.323566505995,11185.323566191904,-2.8080578573426764e-09,0,11185.323391111875,1.0469665571625938e-07,1677.57,1677.83,1670.78,1675.26,68.15716684486844,1.2326477936734292,1.46257067282826
2023-03-14 05:00:00,609,SELL,11185.32347865189,1672.01,11185.323566191904,11185.323566178817,-1.1700715389289522e-10,0,11185.32347865189,5.234832785812969e-08,1675.26,1695.0,1666.0,1672.26,66.43231506371912,1.163407149176116,1.4171785732316653
2023-03-14 06:00:00,610,SELL,11185.323522415354,1666.63,11185.323566178817,11185.323566038001,-1.2589286742842515e-09,0,11185.323522415354,2.6174163929064845e-08,1672.27,1678.61,1668.82,1672.01,66.28177993719791,1.094860858697939,1.366306844605892
2023-03-14 12:00:00,616,SELL,11185.323545126153,1732.45,11185.323567836951,11185.323567798869,-3.40467237462318e-10,0.06,11185.323545126153,1.3087081964532422e-08,1683.65,1740.0,1671.5,1735.36,80.1057665543223,0.9802282006666706,1.067003442621461
2023-03-14 13:00:00,617,SELL,11185.32355646251,1758.9,11185.323567798869,11185.323567971944,1.5473403313628386e-09,0.04,11185.32355646251,6.543540982266211e-09,1735.36,1765.0,1725.0,1732.45,78.38289187452831,1.0776168891566236,1.0825044186281534
2023-03-14 14:00:00,618,SELL,11185.323562217227,1770.03,11185.323567971944,11185.323568008358,3.2555472041822155e-10,0.04,11185.323562217227,3.2717704911331056e-09,1732.45,1780.02,1721.03,1758.9,82.142395291166,1.2299830310088127,1.127265138034184
2023-03-14 15:00:00,619,SELL,11185.323565112792,1763.92,11185.323568008358,11185.323567998363,-8.936126623169506e-11,0.04,11185.323565112792,1.6358852455665528e-09,1758.9,1777.07,1754.91,1770.03,83.44695776989408,1.3723988984980848,1.1933203856325572
2023-03-14 16:00:00,620,SELL,11185.323566555579,1755.72,11185.323567998363,11185.323567991656,-5.995905160992795e-11,0.04,11185.323566555579,8.179426227832764e-10,1770.03,1775.21,1750.0,1763.92,79.99218134552933,1.4476809175768364,1.2621531851519003
2023-03-14 17:00:00,621,SELL,11185.323567273617,1727.24,11185.323567991656,11185.32356798001,-1.041274226901543e-10,0,11185.323567273617,4.089713113916382e-10,1763.91,1767.12,1748.17,1755.72,75.47595812444568,1.4625104961040416,1.3203689712793538
2023-03-14 18:00:00,622,SELL,11185.323567626812,1720.3,11185.32356798001,11185.323567978588,-1.270084602859522e-11,0,11185.323567626812,2.044856556958191e-10,1755.73,1758.13,1725.13,1727.24,62.31640687678648,1.3619158403320004,1.345577031617932
2023-03-14 19:00:00,623,SELL,11185.323567802701,1700.23,11185.323567978588,11185.323567976538,-1.832759727814165e-11,0,11185.323567802701,1.0224282784790955e-10,1727.24,1736.99,1684.87,1720.3,59.5898839534423,1.2441458382804051,1.3407311642321558
2023-03-18 00:00:00,700,SELL,11185.323567895686,1814.54,11185.323567988673,11185.323567988447,-2.0165235691992154e-12,0.04,11185.323567895686,5.1121413923954775e-11,1789.26,1822.0,1767.13,1818.92,76.93377080503228,1.0361501931695756,0.8088622909733563
2023-03-18 01:00:00,701,SELL,11185.323567942067,1806.11,11185.323567988447,11185.323567988233,-1.9189498481089693e-12,0.04,11185.323567942067,2.5560706961977387e-11,1818.93,1831.34,1812.69,1814.54,74.92081700117616,1.1489083197539158,0.8911325666367438
2023-03-18 02:00:00,702,SELL,11185.32356796515,1810.57,11185.323567988233,11185.32356798829,5.041308922998236e-13,0.04,11185.32356796515,1.2780353480988694e-11,1814.54,1824.79,1800.0,1806.11,71.06673206276457,1.1957343561805274,0.9668938290596881
2023-03-18 03:00:00,703,SELL,11185.32356797672,1805.56,11185.32356798829,11185.323567988258,-2.7645887642248254e-13,0,11185.32356797672,6.390176740494347e-12,1806.1,1814.56,1802.56,1810.57,71.89060869623259,1.2335229642989953,1.0355284871089276
2023-03-18 04:00:00,704,SELL,11185.323567982488,1813.17,11185.323567988258,11185.323567988282,2.114097290289578e-13,0.04,11185.323567982488,3.1950883702471734e-12,1810.58,1814.28,1803.49,1805.56,69.4966528522313,1.2320972075838523,1.0901334074314175
2023-03-18 05:00:00,705,SELL,11185.323567985384,1812.36,11185.323567988282,11185.32356798828,-1.6262286848381338e-14,0.04,11185.323567985384,1.5975441851235867e-12,1805.57,1815.43,1801.53,1813.17,71.07240503415152,1.2422127009159345,1.135965699873812
2023-03-18 06:00:00,706,SELL,11185.323567986832,1814.12,11185.32356798828,11185.323567988282,1.626228684838134e-14,0.04,11185.323567986832,7.987720925617934e-13,1813.18,1813.56,1807.79,1812.36,70.65403321498913,1.233067218066044,1.1706891911267943
2023-03-18 07:00:00,707,SELL,11185.323567987556,1809.27,11185.323567988282,11185.323567988278,-3.2524573696762676e-14,0,11185.323567987556,3.993860462808967e-13,1812.36,1821.4,1809.41,1814.12,71.05276497627789,1.2175391464460155,1.1951700897406845
2023-04-05 02:00:00,1133,SELL,11185.323567987938,1912.37,11185.32356798832,11185.32356798832,0.0,0.04,11185.323567987938,1.9969302314044834e-13,1911.02,1925.0,1906.68,1910.76,74.87253936704214,0.9031163462034487,0.7974702270560272
2023-04-05 03:00:00,1134,SELL,11185.323567988129,1908.84,11185.32356798832,11185.32356798832,0.0,0.04,11185.323567988129,9.984651157022417e-14,1910.76,1913.71,1904.69,1912.37,75.25615286017758,0.9358249402469168,0.8367636836393578
2023-04-05 05:00:00,1136,SELL,11185.323567988224,1912.77,11185.32356798832,11185.323567988318,-1.626228684838128e-14,0.04,11185.323567988224,4.9923255785112085e-14,1908.84,1918.0,1907.19,1911.93,73.50669039607702,0.9405144089055933,0.8948419860533118
2023-04-05 06:00:00,1137,SELL,11185.323567988271,1909.96,11185.323567988318,11185.323567988318,0.0,0.06,11185.323567988271,2.4961627892556042e-14,1911.92,1914.24,1909.58,1912.77,73.75073770115765,0.9337751803037602,0.9142257572053147
2023-04-05 12:00:00,1143,SELL,11185.323567988295,1912.9,11185.323567988318,11185.323567988318,0.0,0,11185.323567988295,1.2480813946278021e-14,1914.56,1942.98,1893.93,1921.74,74.90247308393722,0.7892428821916824,0.885575430311854
2023-04-13 12:00:00,1335,SELL,11185.323567988307,1992.2,11185.32356798832,11185.32356798832,0.0,0.04,11185.323567988307,6.2404069731390106e-15,1985.39,2008.39,1985.39,2004.08,81.41133619702043,0.974327175066082,0.6302598324663445
2023-04-13 13:00:00,1336,SELL,11185.323567988313,2001.02,11185.32356798832,11185.323567988318,-1.626228684838128e-14,0.04,11185.323567988313,3.1202034865695053e-15,2004.08,2007.19,1991.42,1992.2,73.9936631285654,1.0276757593117887,0.7225028965381294
2023-04-13 14:00:00,1337,SELL,11185.323567988316,1997.15,11185.323567988318,11185.32356798832,1.6262286848381284e-14,0.04,11185.323567988316,1.5601017432847526e-15,1992.21,2004.95,1991.12,2001.02,75.75954027135474,1.0870859796310288,0.8089150531362115
2023-04-13 15:00:00,1338,SELL,11185.323567988318,2000.49,11185.32356798832,11185.32356798832,0.0,0.04,11185.323567988318,7.800508716423763e-16,2001.02,2003.0,1990.15,1997.15,73.40432812478728,1.1080854561971625,0.8825047047740758
2023-04-13 16:00:00,1339,SELL,11185.323567988318,2009.56,11185.32356798832,11185.323567988318,-1.626228684838128e-14,0.04,11185.323567988318,3.9002543582118816e-16,1997.15,2002.41,1991.09,2000.49,74.15121198048935,1.1228889566265046,0.9445204340584837
2023-04-13 17:00:00,1340,SELL,11185.323567988318,2012.98,11185.323567988318,11185.323567988318,0.0,0.04,11185.323567988318,1.9501271791059408e-16,2000.5,2016.42,1999.25,2009.56,76.11298806559637,1.1518519220868826,1.0002842514320696
2023-04-13 18:00:00,1341,SELL,11185.323567988318,2011.28,11185.323567988318,11185.323567988318,0.0,0.04,11185.323567988318,9.750635895529704e-17,2009.55,2018.86,2008.92,2012.98,76.82714283041935,1.172663679453594,1.049315363372523
2023-04-13 19:00:00,1342,SELL,11185.323567988318,2006.59,11185.323567988318,11185.323567988318,0.0,0.04,11185.323567988318,4.875317947764852e-17,2012.99,2023.0,2009.87,2011.28,75.61694289434497,1.169711551278432,1.08791327185594
2023-04-13 20:00:00,1343,SELL,11185.323567988318,2006.51,11185.323567988318,11185.323567988318,0.0,0.06,11185.323567988318,2.437658973882426e-17,2011.29,2011.29,2000.78,2006.59,72.23624613552853,1.1381648873893773,1.112091631746509
2023-04-13 21:00:00,1344,SELL,11185.323567988318,2007.38,11185.323567988318,11185.323567988318,0.0,0.06,11185.323567988318,1.218829486941213e-17,2006.59,2011.28,2003.04,2006.51,72.17696895077161,1.10000769518773,1.1233303906507903
2023-04-13 22:00:00,1345,SELL,11185.323567988318,2012.01,11185.323567988318,11185.323567988318,0.0,0.06,11185.323567988318,6.094147434706065e-18,2006.51,2017.02,2004.08,2007.38,72.4418170910583,1.0602865090811768,1.1238853034560887
2023-04-13 23:00:00,1346,SELL,11185.323567988318,2098.43,11185.323567988318,11185.323567988318,0.0,0.04,11185.323567988318,3.0470737173530325e-18,2007.39,2012.41,2004.39,2012.01,73.86749042735534,1.0323801456111006,1.1184024037794393
2023-04-14 00:00:00,1347,SELL,11185.323567988318,2117.23,11185.323567988318,11185.323567988318,0.0,0.04,11185.323567988318,1.5235368586765163e-18,2012.0,2120.0,2009.22,2098.43,87.18925553380294,1.2878602702298054,1.1682756527707499
2023-04-14 01:00:00,1348,SELL,11185.323567988318,2102.36,11185.323567988318,11185.323567988318,0.0,0.04,11185.323567988318,7.617684293382581e-19,2098.44,2128.76,2093.91,2117.23,88.55599845169235,1.536081059609484,1.2608920631920315
2023-04-14 02:00:00,1349,SELL,11185.323567988318,2109.0,11185.323567988318,11185.323567988318,0.0,0.04,11185.323567988318,3.8088421466912906e-19,2117.23,2121.99,2096.69,2102.36,81.17877777793477,1.663067126792524,1.3619548403449397
2023-04-14 03:00:00,1350,SELL,11185.323567988318,2113.73,11185.323567988318,11185.323567988318,0.0,0.04,11185.323567988318,1.9044210733456453e-19,2102.35,2112.07,2098.53,2109.0,81.90372400849475,1.7656315263581044,1.4645879702134685
2023-04-14 04:00:00,1351,SELL,11185.323567988318,2118.41,11185.323567988318,11185.323567988318,0.0,0.04,11185.323567988318,9.522105366728227e-20,2109.0,2117.92,2108.99,2113.73,82.42309550472848,1.841499127970794,1.5628074431716479
2023-04-14 05:00:00,1352,SELL,11185.323567988318,2118.72,11185.323567988318,11185.323567988318,0.0,0.04,11185.323567988318,4.761052683364113e-20,2113.73,2123.39,2111.7,2118.41,82.9446724195566,1.8954184597254917,1.652834556923685
2023-04-14 06:00:00,1353,SELL,11185.323567988318,2105.85,11185.323567988318,11185.323567988318,0.0,0.04,11185.323567988318,2.3805263416820567e-20,2118.42,2124.52,2105.86,2118.72,82.98069860014553,1.9168977545626746,1.7294180794035403
2023-04-14 07:00:00,1354,SELL,11185.323567988318,2108.22,11185.323567988318,11185.323567988318,0.0,0.04,11185.323567988318,1.1902631708410283e-20,2118.73,2118.99,2102.59,2105.85,75.82017959684678,1.8685930447867243,1.7804258107985573
2023-04-14 08:00:00,1355,SELL,11185.323567988318,2112.13,11185.323567988318,11185.323567988318,0.0,0.06,11185.323567988318,5.951315854205142e-21,2105.84,2114.26,2101.32,2108.22,76.22700291203479,1.8171843303852049,1.8103136723201676
2023-04-14 09:00:00,1356,SELL,11185.323567988318,2113.72,11185.323567988318,11185.323567988318,0.0,0.06,11185.323567988318,2.975657927102571e-21,2108.22,2116.88,2107.0,2112.13,76.91701674150328,1.769085080903074,1.824008511168631
2023-04-14 10:00:00,1357,SELL,11185.323567988318,2115.62,11185.323567988318,11185.323567988318,0.0,0.06,11185.323567988318,1.4878289635512854e-21,2112.12,2116.56,2110.3,2113.72,77.20674131198804,1.71636009459398,1.8237665052194532
2023-04-14 11:00:00,1358,SELL,11185.323567988318,2090.41,11185.323567988318,11185.323567988318,0.0,0,11185.323567988318,7.439144817756427e-22,2113.72,2119.89,2110.5,2115.62,77.56905284887294,1.6616496101455993,1.8119533378982369
2023-04-14 12:00:00,1359,SELL,11185.323567988318,2105.0,11185.323567988318,11185.323567988318,0.0,0,11185.323567988318,3.7195724088782135e-22,2115.62,2125.0,2080.15,2090.41,63.21162542022751,1.5152497246274161,1.7714099953048559
2023-04-14 13:00:00,1360,SELL,11185.323567988318,2093.85,11185.323567988318,11185.323567988318,0.0,0,11185.323567988318,1.8597862044391068e-22,2090.42,2109.7,2089.17,2105.0,67.01659161654526,1.4319219304743473,1.7212779360385053
2023-04-14 14:00:00,1361,SELL,11185.323567988318,2058.34,11185.323567988318,11185.323567988318,0.0,0,11185.323567988318,9.298931022195534e-23,2105.01,2108.69,2085.46,2093.85,61.759470019528706,1.3127883112429448,1.655870364216625
2023-04-19 23:00:00,1490,BUY,5630.144212627197,1946.69,11185.323567988318,11222.805996621355,0.3351036597663485,0.04,5592.661783994159,2.8921627031665014,1966.01,1966.01,1923.03,1933.73,17.933536534618042,-1.2539251133670912,-1.2395631741267232
2023-04-21 20:00:00,1535,BUY,8124.881133000247,1840.89,10908.456832414187,10921.212024997327,0.11692939504731521,0.04,2796.3308919970796,4.413561447452182,1842.69,1849.46,1825.0,1838.0,18.46155144926894,-0.9854992535940591,-0.7530898203086046
2023-04-26 12:00:00,1647,SELL,7124.401654212113,1954.2,11452.472416427147,11436.89254451764,-0.13603937510611208,0.04,7124.401654212113,2.206780723726091,1914.58,1964.72,1914.13,1961.26,83.93836642748651,0.8841117874850871,0.5691933870151769
2023-04-26 13:00:00,1648,SELL,9280.647099364876,1946.05,11436.89254451764,11427.899913068455,-0.07862827611766564,0.04,9280.647099364876,1.1033903618630454,1961.26,1963.94,1944.0,1954.2,79.68337214743087,1.0191252088835945,0.6718337508537484
2023-04-26 14:00:00,1649,SELL,10354.273506216667,1953.91,11427.899913068455,11432.236237190578,0.037945065629813174,0.04,10354.273506216667,0.5516951809315227,1954.19,1955.96,1934.27,1946.05,74.95945288054224,1.085804107494464,0.7681074890727634
2023-04-26 15:00:00,1650,SELL,10893.254871703622,1954.29,11432.236237190578,11432.341059274955,0.0009168992155339833,0.04,10893.254871703622,0.27584759046576135,1946.06,1956.34,1945.0,1953.91,76.41182758438411,1.151782042417168,0.85913905420781
2023-04-26 16:00:00,1651,SELL,11162.79796548929,1947.9,11432.341059274955,11431.459726223418,-0.007709121403632091,0.04,11162.79796548929,0.13792379523288067,1953.92,1958.99,1946.51,1954.29,76.4828450838125,1.191417791863356,0.9403822553619992
2023-04-26 17:00:00,1652,SELL,11297.128845856354,1946.45,11431.459726223418,11431.359731471874,-0.0008747330082031657,0.04,11297.128845856354,0.06896189761644034,1954.3,1960.31,1945.16,1947.9,72.52843820029827,1.187299172353488,1.0045020925912362
2023-04-26 18:00:00,1653,SELL,11364.244288664115,1828.74,11431.359731471874,11427.30097898766,-0.03550542174820867,0,11364.244288664115,0.03448094880822017,1947.9,1951.0,1944.0,1946.45,71.62348813899145,1.1654848469436898,1.0511649761856006
2023-05-05 17:00:00,1868,SELL,11398.572142059626,1979.49,11432.899995455138,11432.699488737817,-0.0017537695370469294,0.04,11398.572142059626,0.017240474404110084,1990.76,1995.21,1985.56,1991.12,85.48097080753867,0.881001074569362,0.49393317499282346
2023-05-05 19:00:00,1870,SELL,11415.734775721801,1987.69,11432.897409383977,11432.869135005954,-0.0002473071961566655,0.04,11415.734775721801,0.008620237202055042,1979.49,1991.19,1974.7,1990.97,79.22205217613664,1.036610765814872,0.6982419901309922
2023-05-05 20:00:00,1871,SELL,11424.301955363877,1985.22,11432.869135005954,11432.85848901301,-9.31174215243758e-05,0.04,11424.301955363877,0.004310118601027521,1990.97,1994.2,1984.34,1987.69,76.97242816858885,1.0791952433037495,0.7878304718133121
2023-05-05 21:00:00,1872,SELL,11428.580222188442,1988.58,11432.85848901301,11432.865730012258,6.333498534120472e-05,0.04,11428.580222188442,0.0021550593005137605,1987.7,1992.13,1984.24,1985.22,75.23974577566185,1.091788919908176,0.8621759366957241
2023-05-05 22:00:00,1873,SELL,11430.722976100351,1993.3,11432.865730012258,11432.870815952208,4.448525917155372e-05,0.04,11430.722976100351,0.0010775296502568803,1985.22,1992.09,1985.0,1988.58,76.03019730124284,1.1002593499852407,0.9234512817454446
2023-05-05 23:00:00,1874,SELL,11431.796896026279,2002.4,11432.870815952208,11432.875718712115,4.2883016750380355e-05,0.04,11431.796896026279,0.0005387648251284401,1988.59,1996.97,1988.2,1993.3,77.13450028175819,1.1099557166145002,0.9745308986923161
2023-05-06 00:00:00,1875,SELL,11432.336307369198,1983.19,11432.875718712115,11432.870543875972,-4.526276915073658e-05,0,11432.336307369198,0.00026938241256422007,1993.3,2019.0,1992.13,2002.4,79.13074931167021,1.1351651860378982,1.0207486484251558
2023-05-29 00:00:00,2427,SELL,11432.59416425524,1917.33,11432.852021141283,11432.852411745782,3.4165097021455055e-06,0.04,11432.59416425524,0.00013469120628211003,1908.64,1927.62,1908.17,1914.43,87.07486329899797,0.6461492244109482,0.36889104905804837
2023-05-29 01:00:00,2428,SELL,11432.72328800051,1909.99,11432.852411745782,11432.851917429054,-4.32365178853971e-06,0.04,11432.72328800051,6.734560314105502e-05,1914.43,1918.29,1912.11,1917.33,87.54331124314125,0.7427230342498661,0.4528888294590453
